matrl_item_id,matrl_ctg_id,item_nm,item_img,item_desc,disp_ordr,use_yn,reg_dts,regpe_id,mod_dts,modpe_id
1001001,1001,못,,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1001002,1001,못(12KG),,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1001003,1001,반생(12KG),,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1002001,1002,프레타이,,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1002002,1002,타이볼트(1/2),,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1002003,1002,타이볼트,,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1101001,1101,안전모,,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1101002,1101,안전모걸이대,,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1102001,1102,안전장화,,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1103001,1103,각반,,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1103002,1103,안전벨트/스왈록아시아,,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
2101001,2101,DX-150,,matrl_item 레벨이 맞나..,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
2101002,2101,DX-200N,,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
2101003,2101,DX-200N,,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
2103001,2103,BR-2510,,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
